mfr_id,mfr_name,mfr_region,dhis2_id,dhis2_name,dhis2_region,linktransformer_score,text_a,text_b
MFR_000240,bahir dar health post,Addis Ababa,DHIS2_000256,bahir dar health center,Addis Ababa,0.615288496017456,bahir dar health post woreda:Bole region:Addis Ababa zone:Zone 4,bahir dar health center woreda:Arada region:Addis Ababa zone:Zone 1
MFR_000240,bahir dar health post,Addis Ababa,DHIS2_000290,bahir dar health center,Addis Ababa,0.8038554191589355,bahir dar health post woreda:Bole region:Addis Ababa zone:Zone 4,bahir dar health center woreda:Kirkos region:Addis Ababa zone:Zone 4
MFR_000240,bahir dar health post,Addis Ababa,DHIS2_000341,bahir dar hospital,Addis Ababa,0.7668837308883667,bahir dar health post woreda:Bole region:Addis Ababa zone:Zone 4,bahir dar hospital woreda:Lideta region:Addis Ababa zone:Zone 4
MFR_000240,bahir dar health post,Addis Ababa,DHIS2_000312,bahir dar health post,Addis Ababa,0.7015515565872192,bahir dar health post woreda:Bole region:Addis Ababa zone:Zone 4,bahir dar health post woreda:Lideta region:Addis Ababa zone:Zone 5
MFR_000240,bahir dar health post,Addis Ababa,DHIS2_000447,bahir dar health center,Addis Ababa,0.6674607992172241,bahir dar health post woreda:Bole region:Addis Ababa zone:Zone 4,bahir dar health center woreda:Lideta region:Addis Ababa zone:Zone 3
MFR_000240,bahir dar health post,Addis Ababa,DHIS2_000041,bahir dar hospitalital,Addis Ababa,0.6198747158050537,bahir dar health post woreda:Bole region:Addis Ababa zone:Zone 4,bahir dar hospitalital woreda:Arada region:Addis Ababa zone:Zone 3
MFR_000241,kirkos general hospital,Amhara,DHIS2_000174,kirko clinic,Amhara,0.5283724069595337,kirkos general hospital woreda:Bahir Dar region:Amhara zone:Zone 2,kirko clinic woreda:Mekelle region:Amhara zone:Zone 1
MFR_000241,kirkos general hospital,Amhara,DHIS2_000324,kirkos clinic,Amhara,0.5401256084442139,kirkos general hospital woreda:Bahir Dar region:Amhara zone:Zone 2,kirkos clinic woreda:Dessie region:Amhara zone:Zone 1
MFR_000241,kirkos general hospital,Amhara,DHIS2_000353,kirkos dispensary,Amhara,0.4969622492790222,kirkos general hospital woreda:Bahir Dar region:Amhara zone:Zone 2,kirkos dispensary woreda:Mekelle region:Amhara zone:Zone 1
MFR_000241,kirkos general hospital,Amhara,DHIS2_000282,kirkos clinic,Amhara,0.6946369409561157,kirkos general hospital woreda:Bahir Dar region:Amhara zone:Zone 2,kirkos clinic woreda:Gondar region:Amhara zone:Zone 2
MFR_000241,kirkos general hospital,Amhara,DHIS2_000438,kirkos health center,Amhara,0.5605145692825317,kirkos general hospital woreda:Bahir Dar region:Amhara zone:Zone 2,kirkos health center woreda:Gondar region:Amhara zone:Zone 1
MFR_000241,kirkos general hospital,Amhara,DHIS2_000371,kirkos clinic,Amhara,0.5820952653884888,kirkos general hospital woreda:Bahir Dar region:Amhara zone:Zone 2,kirkos clinic woreda:Mekelle region:Amhara zone:Zone 3
MFR_000241,kirkos general hospital,Amhara,DHIS2_000241,kirkos general hospital,Amhara,0.9423040747642517,kirkos general hospital woreda:Bahir Dar region:Amhara zone:Zone 2,kirkos general hospital woreda:Bahir Dar region:Amhara zone:Zone 2
MFR_000241,kirkos general hospital,Amhara,DHIS2_000469,kirkos clinic,Amhara,0.6034066677093506,kirkos general hospital woreda:Bahir Dar region:Amhara zone:Zone 2,kirkos clinic woreda:Gondar region:Amhara zone:Zone 3
MFR_000242,gondar health post,Addis Ababa,DHIS2_000486,gondar health center,Addis Ababa,0.6568895578384399,gondar health post woreda:Addis Ketema region:Addis Ababa zone:Zone 5,gondar health center woreda:Nifas Silk region:Addis Ababa zone:Zone 4
MFR_000242,gondar health post,Addis Ababa,DHIS2_000278,gondar dispensary,Addis Ababa,0.5872309803962708,gondar health post woreda:Addis Ketema region:Addis Ababa zone:Zone 5,gondar dispensary woreda:Lideta region:Addis Ababa zone:Zone 4
MFR_000242,gondar health post,Addis Ababa,DHIS2_000418,gondar hospitalital,Addis Ababa,0.7050325274467468,gondar health post woreda:Addis Ketema region:Addis Ababa zone:Zone 5,gondar hospitalital woreda:Addis Ketema region:Addis Ababa zone:Zone 4
MFR_000242,gondar health post,Addis Ababa,DHIS2_000075,gondar health center,Addis Ababa,0.6891493201255798,gondar health post woreda:Addis Ketema region:Addis Ababa zone:Zone 5,gondar health center woreda:Addis Ketema region:Addis Ababa zone:Zone 2
MFR_000242,gondar health post,Addis Ababa,DHIS2_000235,gondar health center,Addis Ababa,0.6834643483161926,gondar health post woreda:Addis Ketema region:Addis Ababa zone:Zone 5,gondar health center woreda:Addis Ketema region:Addis Ababa zone:Zone 3
MFR_000242,gondar health post,Addis Ababa,DHIS2_000275,gondar referral hospital,Addis Ababa,0.7926555871963501,gondar health post woreda:Addis Ketema region:Addis Ababa zone:Zone 5,gondar referral hospital woreda:Lideta region:Addis Ababa zone:Zone 5
MFR_000242,gondar health post,Addis Ababa,DHIS2_000203,gondar hospital,Addis Ababa,0.5707513093948364,gondar health post woreda:Addis Ketema region:Addis Ababa zone:Zone 5,gondar hospital woreda:Nifas Silk region:Addis Ababa zone:Zone 2
MFR_000242,gondar health post,Addis Ababa,DHIS2_000402,gondar hospital,Addis Ababa,0.7881643772125244,gondar health post woreda:Addis Ketema region:Addis Ababa zone:Zone 5,gondar hospital woreda:Arada region:Addis Ababa zone:Zone 5
MFR_000243,gondar general hospital,SNNPR,DHIS2_000040,gondar referral hospital,SNNPR,0.6165063977241516,gondar general hospital woreda:Hawassa region:SNNPR zone:Zone 5,gondar referral hospital woreda:Butajira region:SNNPR zone:Zone 3
MFR_000243,gondar general hospital,SNNPR,DHIS2_000027,gondar hospital,SNNPR,0.7190252542495728,gondar general hospital woreda:Hawassa region:SNNPR zone:Zone 5,gondar hospital woreda:Hawassa region:SNNPR zone:Zone 3
MFR_000243,gondar general hospital,SNNPR,DHIS2_000405,gondar hospitalital,SNNPR,0.6617714762687683,gondar general hospital woreda:Hawassa region:SNNPR zone:Zone 5,gondar hospitalital woreda:Hosaena region:SNNPR zone:Zone 3
MFR_000243,gondar general hospital,SNNPR,DHIS2_000259,gondar clinic,SNNPR,0.70013827085495,gondar general hospital woreda:Hawassa region:SNNPR zone:Zone 5,gondar clinic woreda:Hawassa region:SNNPR zone:Zone 3
MFR_000243,gondar general hospital,SNNPR,DHIS2_000225,gondar health post,SNNPR,0.8042981028556824,gondar general hospital woreda:Hawassa region:SNNPR zone:Zone 5,gondar health post woreda:Butajira region:SNNPR zone:Zone 5
MFR_000243,gondar general hospital,SNNPR,DHIS2_000286,gonda referral hospitalital,SNNPR,0.5801994204521179,gondar general hospital woreda:Hawassa region:SNNPR zone:Zone 5,gonda referral hospitalital woreda:Hosaena region:SNNPR zone:Zone 1
MFR_000243,gondar general hospital,SNNPR,DHIS2_000243,gondar general hospital,SNNPR,0.9439056515693665,gondar general hospital woreda:Hawassa region:SNNPR zone:Zone 5,gondar general hospital woreda:Hawassa region:SNNPR zone:Zone 5
MFR_000243,gondar general hospital,SNNPR,DHIS2_000255,gondar health center,SNNPR,0.627479612827301,gondar general hospital woreda:Hawassa region:SNNPR zone:Zone 5,gondar health center woreda:Butajira region:SNNPR zone:Zone 2
MFR_000244,butajira general hospital,Oromia,DHIS2_000094,butajira health post,Oromia,0.5389238595962524,butajira general hospital woreda:Dukem region:Oromia zone:Zone 5,butajira health post woreda:Modjo region:Oromia zone:Zone 4
MFR_000244,butajira general hospital,Oromia,DHIS2_000398,butajir hospital,Oromia,0.70396488904953,butajira general hospital woreda:Dukem region:Oromia zone:Zone 5,butajir hospital woreda:Dukem region:Oromia zone:Zone 2
MFR_000244,butajira general hospital,Oromia,DHIS2_000449,butajira clinic,Oromia,0.5711784362792969,butajira general hospital woreda:Dukem region:Oromia zone:Zone 5,butajira clinic woreda:Bishoftu region:Oromia zone:Zone 3
MFR_000244,butajira general hospital,Oromia,DHIS2_000099,butajira referral hospitalital,Oromia,0.7119902968406677,butajira general hospital woreda:Dukem region:Oromia zone:Zone 5,butajira referral hospitalital woreda:Adama region:Oromia zone:Zone 5
MFR_000244,butajira general hospital,Oromia,DHIS2_000216,butajir dispensary,Oromia,0.6362623572349548,butajira general hospital woreda:Dukem region:Oromia zone:Zone 5,butajir dispensary woreda:Dukem region:Oromia zone:Zone 3
MFR_000245,dessie health post,SNNPR,DHIS2_000385,dessie health post,SNNPR,0.7028400897979736,dessie health post woreda:Hawassa region:SNNPR zone:Zone 5,dessie health post woreda:Hosaena region:SNNPR zone:Zone 4
MFR_000245,dessie health post,SNNPR,DHIS2_000146,dessi health center,SNNPR,0.471981406211853,dessie health post woreda:Hawassa region:SNNPR zone:Zone 5,dessi health center woreda:Arba Minch region:SNNPR zone:Zone 4
MFR_000245,dessie health post,SNNPR,DHIS2_000245,dessi health post,SNNPR,0.9007056951522827,dessie health post woreda:Hawassa region:SNNPR zone:Zone 5,dessi health post woreda:Hawassa region:SNNPR zone:Zone 5
MFR_000245,dessie health post,SNNPR,DHIS2_000144,dessi health center,SNNPR,0.6368095874786377,dessie health post woreda:Hawassa region:SNNPR zone:Zone 5,dessi health center woreda:Hawassa region:SNNPR zone:Zone 2
MFR_000245,dessie health post,SNNPR,DHIS2_000224,dessie health post,SNNPR,0.5909965634346008,dessie health post woreda:Hawassa region:SNNPR zone:Zone 5,dessie health post woreda:Arba Minch region:SNNPR zone:Zone 1
MFR_000245,dessie health post,SNNPR,DHIS2_000487,duke health post,SNNPR,0.23377574980258942,dessie health post woreda:Hawassa region:SNNPR zone:Zone 5,duke health post woreda:Arba Minch region:SNNPR zone:Zone 1
MFR_000245,dessie health post,SNNPR,DHIS2_000260,dessie health center,SNNPR,0.5803780555725098,dessie health post woreda:Hawassa region:SNNPR zone:Zone 5,dessie health center woreda:Arba Minch region:SNNPR zone:Zone 2
MFR_000246,gondar health post,Addis Ababa,DHIS2_000486,gondar health center,Addis Ababa,0.577395498752594,gondar health post woreda:Kirkos region:Addis Ababa zone:Zone 3,gondar health center woreda:Nifas Silk region:Addis Ababa zone:Zone 4
MFR_000246,gondar health post,Addis Ababa,DHIS2_000278,gondar dispensary,Addis Ababa,0.512942910194397,gondar health post woreda:Kirkos region:Addis Ababa zone:Zone 3,gondar dispensary woreda:Lideta region:Addis Ababa zone:Zone 4
MFR_000246,gondar health post,Addis Ababa,DHIS2_000418,gondar hospitalital,Addis Ababa,0.5844897031784058,gondar health post woreda:Kirkos region:Addis Ababa zone:Zone 3,gondar hospitalital woreda:Addis Ketema region:Addis Ababa zone:Zone 4
MFR_000246,gondar health post,Addis Ababa,DHIS2_000075,gondar health center,Addis Ababa,0.6111994385719299,gondar health post woreda:Kirkos region:Addis Ababa zone:Zone 3,gondar health center woreda:Addis Ketema region:Addis Ababa zone:Zone 2
MFR_000246,gondar health post,Addis Ababa,DHIS2_000235,gondar health center,Addis Ababa,0.7458995580673218,gondar health post woreda:Kirkos region:Addis Ababa zone:Zone 3,gondar health center woreda:Addis Ketema region:Addis Ababa zone:Zone 3
MFR_000246,gondar health post,Addis Ababa,DHIS2_000275,gondar referral hospital,Addis Ababa,0.49155357480049133,gondar health post woreda:Kirkos region:Addis Ababa zone:Zone 3,gondar referral hospital woreda:Lideta region:Addis Ababa zone:Zone 5
MFR_000246,gondar health post,Addis Ababa,DHIS2_000203,gondar hospital,Addis Ababa,0.5437613725662231,gondar health post woreda:Kirkos region:Addis Ababa zone:Zone 3,gondar hospital woreda:Nifas Silk region:Addis Ababa zone:Zone 2
MFR_000246,gondar health post,Addis Ababa,DHIS2_000402,gondar hospital,Addis Ababa,0.5109382271766663,gondar health post woreda:Kirkos region:Addis Ababa zone:Zone 3,gondar hospital woreda:Arada region:Addis Ababa zone:Zone 5
MFR_000247,dessie referral hospital,Addis Ababa,DHIS2_000173,dessie hospital,Addis Ababa,0.736199140548706,dessie referral hospital woreda:Addis Ketema region:Addis Ababa zone:Zone 1,dessie hospital woreda:Bole region:Addis Ababa zone:Zone 3
MFR_000247,dessie referral hospital,Addis Ababa,DHIS2_000247,dessie referral hospitalital,Addis Ababa,0.965428352355957,dessie referral hospital woreda:Addis Ketema region:Addis Ababa zone:Zone 1,dessie referral hospitalital woreda:Addis Ketema region:Addis Ababa zone:Zone 1
MFR_000248,hawassa health center,Addis Ababa,DHIS2_000281,hawassa health center,Addis Ababa,0.8325001001358032,hawassa health center woreda:Bole region:Addis Ababa zone:Zone 3,hawassa health center woreda:Addis Ketema region:Addis Ababa zone:Zone 3
MFR_000248,hawassa health center,Addis Ababa,DHIS2_000248,hawassa health center,Addis Ababa,0.9610081911087036,hawassa health center woreda:Bole region:Addis Ababa zone:Zone 3,hawassa health center woreda:Bole region:Addis Ababa zone:Zone 3
MFR_000248,hawassa health center,Addis Ababa,DHIS2_000196,hawassa health center,Addis Ababa,0.6416851282119751,hawassa health center woreda:Bole region:Addis Ababa zone:Zone 3,hawassa health center woreda:Addis Ketema region:Addis Ababa zone:Zone 1
MFR_000248,hawassa health center,Addis Ababa,DHIS2_000379,hawassa general hospitalital,Addis Ababa,0.5538667440414429,hawassa health center woreda:Bole region:Addis Ababa zone:Zone 3,hawassa general hospitalital woreda:Kirkos region:Addis Ababa zone:Zone 5
MFR_000248,hawassa health center,Addis Ababa,DHIS2_000048,hawassa health post,Addis Ababa,0.6035617589950562,hawassa health center woreda:Bole region:Addis Ababa zone:Zone 3,hawassa health post woreda:Addis Ketema region:Addis Ababa zone:Zone 1
MFR_000249,modjo referral hospital,SNNPR,DHIS2_000249,modjo referral hospitalital,SNNPR,0.9625248312950134,modjo referral hospital woreda:Arba Minch region:SNNPR zone:Zone 5,modjo referral hospitalital woreda:Arba Minch region:SNNPR zone:Zone 5
MFR_000249,modjo referral hospital,SNNPR,DHIS2_000437,modjo hospitalital,SNNPR,0.7179844379425049,modjo referral hospital woreda:Arba Minch region:SNNPR zone:Zone 5,modjo hospitalital woreda:Arba Minch region:SNNPR zone:Zone 2
MFR_000250,addis ababa general hospital,Addis Ababa,DHIS2_000372,addis ababa referral hospitalital,Addis Ababa,0.8244253396987915,addis ababa general hospital woreda:Addis Ketema region:Addis Ababa zone:Zone 5,addis ababa referral hospitalital woreda:Bole region:Addis Ababa zone:Zone 5
MFR_000250,addis ababa general hospital,Addis Ababa,DHIS2_000335,addis ababa health center,Addis Ababa,0.6525365710258484,addis ababa general hospital woreda:Addis Ketema region:Addis Ababa zone:Zone 5,addis ababa health center woreda:Addis Ketema region:Addis Ababa zone:Zone 3
MFR_000250,addis ababa general hospital,Addis Ababa,DHIS2_000083,addis ababa hospitalital,Addis Ababa,0.6306625008583069,addis ababa general hospital woreda:Addis Ketema region:Addis Ababa zone:Zone 5,addis ababa hospitalital woreda:Lideta region:Addis Ababa zone:Zone 2
MFR_000250,addis ababa general hospital,Addis Ababa,DHIS2_000250,addis ababa general hospitalital,Addis Ababa,0.9376857876777649,addis ababa general hospital woreda:Addis Ketema region:Addis Ababa zone:Zone 5,addis ababa general hospitalital woreda:Addis Ketema region:Addis Ababa zone:Zone 5
MFR_000250,addis ababa general hospital,Addis Ababa,DHIS2_000273,addis ababa referral hospital,Addis Ababa,0.6327618956565857,addis ababa general hospital woreda:Addis Ketema region:Addis Ababa zone:Zone 5,addis ababa referral hospital woreda:Bole region:Addis Ababa zone:Zone 4
MFR_000250,addis ababa general hospital,Addis Ababa,DHIS2_000284,addis ababa health center,Addis Ababa,0.5656470060348511,addis ababa general hospital woreda:Addis Ketema region:Addis Ababa zone:Zone 5,addis ababa health center woreda:Bole region:Addis Ababa zone:Zone 1
MFR_000250,addis ababa general hospital,Addis Ababa,DHIS2_000422,addis ababa health center,Addis Ababa,0.5677626132965088,addis ababa general hospital woreda:Addis Ketema region:Addis Ababa zone:Zone 5,addis ababa health center woreda:Kirkos region:Addis Ababa zone:Zone 2
MFR_000251,butajira health center,Amhara,DHIS2_000432,butajira general hospitalital,Amhara,0.579896867275238,butajira health center woreda:Gondar region:Amhara zone:Zone 4,butajira general hospitalital woreda:Bahir Dar region:Amhara zone:Zone 1
MFR_000251,butajira health center,Amhara,DHIS2_000323,butajira hospital,Amhara,0.6428864002227783,butajira health center woreda:Gondar region:Amhara zone:Zone 4,butajira hospital woreda:Mekelle region:Amhara zone:Zone 2
MFR_000251,butajira health center,Amhara,DHIS2_000067,butajira referral hospitalital,Amhara,0.7964997887611389,butajira health center woreda:Gondar region:Amhara zone:Zone 4,butajira referral hospitalital woreda:Mekelle region:Amhara zone:Zone 4
MFR_000251,butajira health center,Amhara,DHIS2_000200,butajir health center,Amhara,0.7594844102859497,butajira health center woreda:Gondar region:Amhara zone:Zone 4,butajir health center woreda:Gondar region:Amhara zone:Zone 5
MFR_000251,butajira health center,Amhara,DHIS2_000251,butajir health center,Amhara,0.9120929837226868,butajira health center woreda:Gondar region:Amhara zone:Zone 4,butajir health center woreda:Gondar region:Amhara zone:Zone 4
MFR_000251,butajira health center,Amhara,DHIS2_000311,butajira health center,Amhara,0.7000761032104492,butajira health center woreda:Gondar region:Amhara zone:Zone 4,butajira health center woreda:Mekelle region:Amhara zone:Zone 5
MFR_000251,butajira health center,Amhara,DHIS2_000039,butajira health post,Amhara,0.6378903388977051,butajira health center woreda:Gondar region:Amhara zone:Zone 4,butajira health post woreda:Bahir Dar region:Amhara zone:Zone 3
MFR_000251,butajira health center,Amhara,DHIS2_000387,butajira dispensary,Amhara,0.5776633620262146,butajira health center woreda:Gondar region:Amhara zone:Zone 4,butajira dispensary woreda:Mekelle region:Amhara zone:Zone 2
