mfr_id,mfr_name,mfr_region,dhis2_id,dhis2_name,dhis2_region,linktransformer_score,text_a,text_b,match_type
MFR_000306,bole hospital,SNNPR,DHIS2_000306,bole hospital,SNNPR,0.9474925398826599,bole hospital woreda:Hosaena region:SNNPR zone:Zone 3,bole hospital woreda:Hosaena region:SNNPR zone:Zone 3,confirmed
MFR_000308,adama health post,SNNPR,DHIS2_000440,adama health center,SNNPR,0.7563130259513855,adama health post woreda:Butajira region:SNNPR zone:Zone 1,adama health center woreda:Hosaena region:SNNPR zone:Zone 1,confirmed
MFR_000308,adama health post,SNNPR,DHIS2_000308,adama health post,SNNPR,0.9551769495010376,adama health post woreda:Butajira region:SNNPR zone:Zone 1,adama health post woreda:Butajira region:SNNPR zone:Zone 1,confirmed
MFR_000309,gondar clinic,Oromia,DHIS2_000057,gondar health post,Oromia,0.7851629853248596,gondar clinic woreda:Bishoftu region:Oromia zone:Zone 1,gondar health post woreda:Bishoftu region:Oromia zone:Zone 4,confirmed
MFR_000310,adama hospital,Amhara,DHIS2_000310,adama hospital,Amhara,0.9522767663002014,adama hospital woreda:Mekelle region:Amhara zone:Zone 4,adama hospital woreda:Mekelle region:Amhara zone:Zone 4,confirmed
MFR_000311,butajira health center,Amhara,DHIS2_000067,butajira referral hospitalital,Amhara,0.7619386911392212,butajira health center woreda:Mekelle region:Amhara zone:Zone 5,butajira referral hospitalital woreda:Mekelle region:Amhara zone:Zone 4,confirmed
MFR_000311,butajira health center,Amhara,DHIS2_000200,butajir health center,Amhara,0.7599899172782898,butajira health center woreda:Mekelle region:Amhara zone:Zone 5,butajir health center woreda:Gondar region:Amhara zone:Zone 5,confirmed
MFR_000311,butajira health center,Amhara,DHIS2_000311,butajira health center,Amhara,0.9669315218925476,butajira health center woreda:Mekelle region:Amhara zone:Zone 5,butajira health center woreda:Mekelle region:Amhara zone:Zone 5,confirmed
MFR_000311,butajira health center,Amhara,DHIS2_000397,butajira health post,Amhara,0.78354811668396,butajira health center woreda:Mekelle region:Amhara zone:Zone 5,butajira health post woreda:Gondar region:Amhara zone:Zone 5,confirmed
MFR_000312,bahir dar health post,Addis Ababa,DHIS2_000138,bahir dar clinic,Addis Ababa,0.7759352326393127,bahir dar health post woreda:Lideta region:Addis Ababa zone:Zone 5,bahir dar clinic woreda:Bole region:Addis Ababa zone:Zone 5,confirmed
MFR_000312,bahir dar health post,Addis Ababa,DHIS2_000312,bahir dar health post,Addis Ababa,0.9838573336601257,bahir dar health post woreda:Lideta region:Addis Ababa zone:Zone 5,bahir dar health post woreda:Lideta region:Addis Ababa zone:Zone 5,confirmed
MFR_000313,addis ababa hospital,Oromia,DHIS2_000313,addis ababa hospitalital,Oromia,0.9328200817108154,addis ababa hospital woreda:Bishoftu region:Oromia zone:Zone 2,addis ababa hospitalital woreda:Bishoftu region:Oromia zone:Zone 2,confirmed
MFR_000314,hosaena clinic,Amhara,DHIS2_000378,hosaena dispensary,Amhara,0.7882667183876038,hosaena clinic woreda:Bahir Dar region:Amhara zone:Zone 1,hosaena dispensary woreda:Bahir Dar region:Amhara zone:Zone 5,confirmed
MFR_000314,hosaena clinic,Amhara,DHIS2_000480,hosaena clinic,Amhara,0.8745184540748596,hosaena clinic woreda:Bahir Dar region:Amhara zone:Zone 1,hosaena clinic woreda:Bahir Dar region:Amhara zone:Zone 2,confirmed
MFR_000314,hosaena clinic,Amhara,DHIS2_000119,hosaena general hospitalital,Amhara,0.8405607342720032,hosaena clinic woreda:Bahir Dar region:Amhara zone:Zone 1,hosaena general hospitalital woreda:Bahir Dar region:Amhara zone:Zone 2,confirmed
MFR_000315,dessie referral hospital,SNNPR,DHIS2_000315,dessie referral hospitalital,SNNPR,0.9703263640403748,dessie referral hospital woreda:Arba Minch region:SNNPR zone:Zone 5,dessie referral hospitalital woreda:Arba Minch region:SNNPR zone:Zone 5,confirmed
MFR_000316,hosaena health post,Amhara,DHIS2_000025,hosaena health center,Amhara,0.7703444957733154,hosaena health post woreda:Gondar region:Amhara zone:Zone 2,hosaena health center woreda:Mekelle region:Amhara zone:Zone 2,confirmed
MFR_000316,hosaena health post,Amhara,DHIS2_000303,hosaena health post,Amhara,0.7416334748268127,hosaena health post woreda:Gondar region:Amhara zone:Zone 2,hosaena health post woreda:Gondar region:Amhara zone:Zone 5,confirmed
MFR_000316,hosaena health post,Amhara,DHIS2_000062,hosaen health post,Amhara,0.753923237323761,hosaena health post woreda:Gondar region:Amhara zone:Zone 2,hosaen health post woreda:Dessie region:Amhara zone:Zone 2,confirmed
MFR_000317,addis ababa clinic,Oromia,DHIS2_000317,addis ababa clinic,Oromia,0.9551498293876648,addis ababa clinic woreda:Adama region:Oromia zone:Zone 1,addis ababa clinic woreda:Adama region:Oromia zone:Zone 1,confirmed
MFR_000317,addis ababa clinic,Oromia,DHIS2_000491,addis ababa general hospital,Oromia,0.8287328481674194,addis ababa clinic woreda:Adama region:Oromia zone:Zone 1,addis ababa general hospital woreda:Adama region:Oromia zone:Zone 2,confirmed
MFR_000317,addis ababa clinic,Oromia,DHIS2_000382,addis ababa health post,Oromia,0.8911982774734497,addis ababa clinic woreda:Adama region:Oromia zone:Zone 1,addis ababa health post woreda:Adama region:Oromia zone:Zone 1,confirmed
MFR_000317,addis ababa clinic,Oromia,DHIS2_000013,addis ababa hospitalital,Oromia,0.7682322263717651,addis ababa clinic woreda:Adama region:Oromia zone:Zone 1,addis ababa hospitalital woreda:Modjo region:Oromia zone:Zone 1,confirmed
MFR_000317,addis ababa clinic,Oromia,DHIS2_000050,addi ababa health center,Oromia,0.7739598155021667,addis ababa clinic woreda:Adama region:Oromia zone:Zone 1,addi ababa health center woreda:Bishoftu region:Oromia zone:Zone 1,confirmed
MFR_000318,dukem clinic,Amhara,DHIS2_000318,dukem clinic,Amhara,0.9568039774894714,dukem clinic woreda:Dessie region:Amhara zone:Zone 5,dukem clinic woreda:Dessie region:Amhara zone:Zone 5,confirmed
MFR_000319,dessie health post,Oromia,DHIS2_000319,dessie health post,Oromia,0.9657723903656006,dessie health post woreda:Modjo region:Oromia zone:Zone 1,dessie health post woreda:Modjo region:Oromia zone:Zone 1,confirmed
MFR_000320,bole health center,Amhara,DHIS2_000109,bole health post,Amhara,0.7720671892166138,bole health center woreda:Gondar region:Amhara zone:Zone 2,bole health post woreda:Mekelle region:Amhara zone:Zone 2,confirmed
MFR_000320,bole health center,Amhara,DHIS2_000182,bole general hospital,Amhara,0.760835587978363,bole health center woreda:Gondar region:Amhara zone:Zone 2,bole general hospital woreda:Dessie region:Amhara zone:Zone 2,confirmed
MFR_000321,adama dispensary,SNNPR,DHIS2_000321,adam dispensary,SNNPR,0.8989656567573547,adama dispensary woreda:Hosaena region:SNNPR zone:Zone 5,adam dispensary woreda:Hosaena region:SNNPR zone:Zone 5,confirmed
MFR_000322,hosaena health post,Oromia,DHIS2_000322,hosaena health post,Oromia,0.9439215064048767,hosaena health post woreda:Adama region:Oromia zone:Zone 4,hosaena health post woreda:Adama region:Oromia zone:Zone 4,confirmed
MFR_000323,butajira hospital,Amhara,DHIS2_000323,butajira hospital,Amhara,0.9627500176429749,butajira hospital woreda:Mekelle region:Amhara zone:Zone 2,butajira hospital woreda:Mekelle region:Amhara zone:Zone 2,confirmed
MFR_000323,butajira hospital,Amhara,DHIS2_000067,butajira referral hospitalital,Amhara,0.8002162575721741,butajira hospital woreda:Mekelle region:Amhara zone:Zone 2,butajira referral hospitalital woreda:Mekelle region:Amhara zone:Zone 4,confirmed
MFR_000323,butajira hospital,Amhara,DHIS2_000311,butajira health center,Amhara,0.7749804854393005,butajira hospital woreda:Mekelle region:Amhara zone:Zone 2,butajira health center woreda:Mekelle region:Amhara zone:Zone 5,confirmed
MFR_000323,butajira hospital,Amhara,DHIS2_000387,butajira dispensary,Amhara,0.9106651544570923,butajira hospital woreda:Mekelle region:Amhara zone:Zone 2,butajira dispensary woreda:Mekelle region:Amhara zone:Zone 2,confirmed
MFR_000324,kirkos clinic,Amhara,DHIS2_000174,kirko clinic,Amhara,0.7669333815574646,kirkos clinic woreda:Dessie region:Amhara zone:Zone 1,kirko clinic woreda:Mekelle region:Amhara zone:Zone 1,confirmed
MFR_000324,kirkos clinic,Amhara,DHIS2_000324,kirkos clinic,Amhara,0.9535114169120789,kirkos clinic woreda:Dessie region:Amhara zone:Zone 1,kirkos clinic woreda:Dessie region:Amhara zone:Zone 1,confirmed
MFR_000324,kirkos clinic,Amhara,DHIS2_000282,kirkos clinic,Amhara,0.7498401403427124,kirkos clinic woreda:Dessie region:Amhara zone:Zone 1,kirkos clinic woreda:Gondar region:Amhara zone:Zone 2,confirmed
MFR_000324,kirkos clinic,Amhara,DHIS2_000438,kirkos health center,Amhara,0.7718268036842346,kirkos clinic woreda:Dessie region:Amhara zone:Zone 1,kirkos health center woreda:Gondar region:Amhara zone:Zone 1,confirmed
MFR_000325,hawassa health center,Amhara,DHIS2_000325,hawassa health center,Amhara,0.9588304162025452,hawassa health center woreda:Dessie region:Amhara zone:Zone 4,hawassa health center woreda:Dessie region:Amhara zone:Zone 4,confirmed
MFR_000325,hawassa health center,Amhara,DHIS2_000124,hawass health center,Amhara,0.7754107713699341,hawassa health center woreda:Dessie region:Amhara zone:Zone 4,hawass health center woreda:Dessie region:Amhara zone:Zone 2,confirmed
MFR_000326,dukem health post,Addis Ababa,DHIS2_000394,dukem health center,Addis Ababa,0.8295767903327942,dukem health post woreda:Addis Ketema region:Addis Ababa zone:Zone 3,dukem health center woreda:Nifas Silk region:Addis Ababa zone:Zone 3,confirmed
MFR_000326,dukem health post,Addis Ababa,DHIS2_000326,dukem health post,Addis Ababa,0.9413005709648132,dukem health post woreda:Addis Ketema region:Addis Ababa zone:Zone 3,dukem health post woreda:Addis Ketema region:Addis Ababa zone:Zone 3,confirmed
MFR_000327,gondar health center,Addis Ababa,DHIS2_000486,gondar health center,Addis Ababa,0.770318865776062,gondar health center woreda:Kirkos region:Addis Ababa zone:Zone 4,gondar health center woreda:Nifas Silk region:Addis Ababa zone:Zone 4,confirmed
MFR_000327,gondar health center,Addis Ababa,DHIS2_000418,gondar hospitalital,Addis Ababa,0.7799160480499268,gondar health center woreda:Kirkos region:Addis Ababa zone:Zone 4,gondar hospitalital woreda:Addis Ketema region:Addis Ababa zone:Zone 4,confirmed
MFR_000328,hawassa referral hospital,Oromia,DHIS2_000328,hawass referral hospital,Oromia,0.9401934146881104,hawassa referral hospital woreda:Dire Dawa region:Oromia zone:Zone 1,hawass referral hospital woreda:Dire Dawa region:Oromia zone:Zone 1,confirmed
MFR_000329,modjo health center,Amhara,DHIS2_000334,modjo health center,Amhara,0.8413331508636475,modjo health center woreda:Gondar region:Amhara zone:Zone 1,modjo health center woreda:Gondar region:Amhara zone:Zone 4,confirmed
MFR_000330,nifas silk health center,Amhara,DHIS2_000330,nifas silk health center,Amhara,0.9371387958526611,nifas silk health center woreda:Bahir Dar region:Amhara zone:Zone 2,nifas silk health center woreda:Bahir Dar region:Amhara zone:Zone 2,confirmed
MFR_000333,kirkos clinic,Oromia,DHIS2_000333,kirkos clinic,Oromia,0.9563146829605103,kirkos clinic woreda:Bishoftu region:Oromia zone:Zone 4,kirkos clinic woreda:Bishoftu region:Oromia zone:Zone 4,confirmed
MFR_000333,kirkos clinic,Oromia,DHIS2_000283,kirkos clinic,Oromia,0.763734757900238,kirkos clinic woreda:Bishoftu region:Oromia zone:Zone 4,kirkos clinic woreda:Dukem region:Oromia zone:Zone 4,confirmed
MFR_000334,modjo health center,Amhara,DHIS2_000334,modjo health center,Amhara,0.9548712968826294,modjo health center woreda:Gondar region:Amhara zone:Zone 4,modjo health center woreda:Gondar region:Amhara zone:Zone 4,confirmed
MFR_000335,addis ababa health center,Addis Ababa,DHIS2_000335,addis ababa health center,Addis Ababa,0.9313661456108093,addis ababa health center woreda:Addis Ketema region:Addis Ababa zone:Zone 3,addis ababa health center woreda:Addis Ketema region:Addis Ababa zone:Zone 3,confirmed
MFR_000336,modjo referral hospital,Amhara,DHIS2_000336,modjo referral hospital,Amhara,0.9382628798484802,modjo referral hospital woreda:Dessie region:Amhara zone:Zone 3,modjo referral hospital woreda:Dessie region:Amhara zone:Zone 3,confirmed
MFR_000337,gondar hospital,Oromia,DHIS2_000337,gondar hospitalital,Oromia,0.957465410232544,gondar hospital woreda:Dire Dawa region:Oromia zone:Zone 3,gondar hospitalital woreda:Dire Dawa region:Oromia zone:Zone 3,confirmed
MFR_000338,hawassa dispensary,SNNPR,DHIS2_000338,hawass dispensary,SNNPR,0.933838427066803,hawassa dispensary woreda:Arba Minch region:SNNPR zone:Zone 1,hawass dispensary woreda:Arba Minch region:SNNPR zone:Zone 1,confirmed
MFR_000341,bahir dar hospital,Addis Ababa,DHIS2_000290,bahir dar health center,Addis Ababa,0.8314818143844604,bahir dar hospital woreda:Lideta region:Addis Ababa zone:Zone 4,bahir dar health center woreda:Kirkos region:Addis Ababa zone:Zone 4,confirmed
MFR_000341,bahir dar hospital,Addis Ababa,DHIS2_000341,bahir dar hospital,Addis Ababa,0.9940096735954285,bahir dar hospital woreda:Lideta region:Addis Ababa zone:Zone 4,bahir dar hospital woreda:Lideta region:Addis Ababa zone:Zone 4,confirmed
MFR_000341,bahir dar hospital,Addis Ababa,DHIS2_000312,bahir dar health post,Addis Ababa,0.7794524431228638,bahir dar hospital woreda:Lideta region:Addis Ababa zone:Zone 4,bahir dar health post woreda:Lideta region:Addis Ababa zone:Zone 5,confirmed
MFR_000341,bahir dar hospital,Addis Ababa,DHIS2_000447,bahir dar health center,Addis Ababa,0.7962129712104797,bahir dar hospital woreda:Lideta region:Addis Ababa zone:Zone 4,bahir dar health center woreda:Lideta region:Addis Ababa zone:Zone 3,confirmed
MFR_000342,dire dawa health center,Amhara,DHIS2_000342,dire dawa health center,Amhara,0.962203323841095,dire dawa health center woreda:Bahir Dar region:Amhara zone:Zone 4,dire dawa health center woreda:Bahir Dar region:Amhara zone:Zone 4,confirmed
MFR_000342,dire dawa health center,Amhara,DHIS2_000219,dire dawa general hospitalital,Amhara,0.7756069898605347,dire dawa health center woreda:Bahir Dar region:Amhara zone:Zone 4,dire dawa general hospitalital woreda:Bahir Dar region:Amhara zone:Zone 5,confirmed
MFR_000343,adama clinic,Amhara,DHIS2_000343,adam clinic,Amhara,0.9380302429199219,adama clinic woreda:Dessie region:Amhara zone:Zone 5,adam clinic woreda:Dessie region:Amhara zone:Zone 5,confirmed
MFR_000347,hosaena dispensary,SNNPR,DHIS2_000406,hosaena clinic,SNNPR,0.9054509401321411,hosaena dispensary woreda:Arba Minch region:SNNPR zone:Zone 3,hosaena clinic woreda:Arba Minch region:SNNPR zone:Zone 3,confirmed
MFR_000347,hosaena dispensary,SNNPR,DHIS2_000347,hosaen dispensary,SNNPR,0.9072352647781372,hosaena dispensary woreda:Arba Minch region:SNNPR zone:Zone 3,hosaen dispensary woreda:Arba Minch region:SNNPR zone:Zone 3,confirmed
MFR_000348,bole general hospital,Amhara,DHIS2_000348,bol general hospital,Amhara,0.9051729440689087,bole general hospital woreda:Gondar region:Amhara zone:Zone 5,bol general hospital woreda:Gondar region:Amhara zone:Zone 5,confirmed
MFR_000348,bole general hospital,Amhara,DHIS2_000095,bole health center,Amhara,0.7665371894836426,bole general hospital woreda:Gondar region:Amhara zone:Zone 5,bole health center woreda:Bahir Dar region:Amhara zone:Zone 5,confirmed
MFR_000349,addis ababa clinic,Addis Ababa,DHIS2_000372,addis ababa referral hospitalital,Addis Ababa,0.9063239097595215,addis ababa clinic woreda:Bole region:Addis Ababa zone:Zone 5,addis ababa referral hospitalital woreda:Bole region:Addis Ababa zone:Zone 5,confirmed
MFR_000350,nifas silk referral hospital,Oromia,DHIS2_000350,nifas silk referral hospital,Oromia,0.9477028846740723,nifas silk referral hospital woreda:Dukem region:Oromia zone:Zone 5,nifas silk referral hospital woreda:Dukem region:Oromia zone:Zone 5,confirmed
MFR_000351,butajira dispensary,Addis Ababa,DHIS2_000351,butajira dispensary,Addis Ababa,0.9421738386154175,butajira dispensary woreda:Nifas Silk region:Addis Ababa zone:Zone 2,butajira dispensary woreda:Nifas Silk region:Addis Ababa zone:Zone 2,confirmed
MFR_000352,gondar general hospital,Amhara,DHIS2_000466,gonda referral hospital,Amhara,0.8512165546417236,gondar general hospital woreda:Gondar region:Amhara zone:Zone 5,gonda referral hospital woreda:Bahir Dar region:Amhara zone:Zone 5,confirmed
MFR_000353,kirkos dispensary,Amhara,DHIS2_000174,kirko clinic,Amhara,0.8898235559463501,kirkos dispensary woreda:Mekelle region:Amhara zone:Zone 1,kirko clinic woreda:Mekelle region:Amhara zone:Zone 1,confirmed
MFR_000353,kirkos dispensary,Amhara,DHIS2_000353,kirkos dispensary,Amhara,0.936702311038971,kirkos dispensary woreda:Mekelle region:Amhara zone:Zone 1,kirkos dispensary woreda:Mekelle region:Amhara zone:Zone 1,confirmed
MFR_000353,kirkos dispensary,Amhara,DHIS2_000371,kirkos clinic,Amhara,0.781503438949585,kirkos dispensary woreda:Mekelle region:Amhara zone:Zone 1,kirkos clinic woreda:Mekelle region:Amhara zone:Zone 3,confirmed
MFR_000354,bole referral hospital,SNNPR,DHIS2_000354,bol referral hospital,SNNPR,0.8926377296447754,bole referral hospital woreda:Hosaena region:SNNPR zone:Zone 5,bol referral hospital woreda:Hosaena region:SNNPR zone:Zone 5,confirmed
MFR_000355,dire dawa referral hospital,Addis Ababa,DHIS2_000355,dir dawa referral hospital,Addis Ababa,0.9050527215003967,dire dawa referral hospital woreda:Arada region:Addis Ababa zone:Zone 4,dir dawa referral hospital woreda:Arada region:Addis Ababa zone:Zone 4,confirmed
MFR_000356,hawassa clinic,Amhara,DHIS2_000356,hawass clinic,Amhara,0.9192620515823364,hawassa clinic woreda:Dessie region:Amhara zone:Zone 3,hawass clinic woreda:Dessie region:Amhara zone:Zone 3,confirmed
MFR_000357,hosaena health center,Addis Ababa,DHIS2_000357,hosaena health center,Addis Ababa,0.9582421779632568,hosaena health center woreda:Arada region:Addis Ababa zone:Zone 3,hosaena health center woreda:Arada region:Addis Ababa zone:Zone 3,confirmed
MFR_000357,hosaena health center,Addis Ababa,DHIS2_000116,hosaena health center,Addis Ababa,0.8752153515815735,hosaena health center woreda:Arada region:Addis Ababa zone:Zone 3,hosaena health center woreda:Bole region:Addis Ababa zone:Zone 3,confirmed
