mfr_id,mfr_name,mfr_region,dhis2_id,dhis2_name,dhis2_region,linktransformer_score,text_a,text_b
1081483,anbesa drug store,amhara,qYnOAPX9gxj,ayina phcu,amhara,0.21926718950271606,anbesa drug store woreda:Tehuledre region:amhara zone:South Wollo Zone,ayina phcu region:amhara zone:North Wollo ZHD
1081483,anbesa drug store,amhara,PRNi5U0HCTV,anbessamie primary hospital,amhara,0.5569553971290588,anbesa drug store woreda:Tehuledre region:amhara zone:South Wollo Zone,anbessamie primary hospital region:amhara zone:South Gondar ZHD
1081483,anbesa drug store,amhara,pKdnDgk4TW7,anbessame phcu,amhara,0.5267096757888794,anbesa drug store woreda:Tehuledre region:amhara zone:South Wollo Zone,anbessame phcu region:amhara zone:South Gondar ZHD
1081483,anbesa drug store,amhara,KToa7PDujGG,ambisie phcu,amhara,0.10779725760221481,anbesa drug store woreda:Tehuledre region:amhara zone:South Wollo Zone,ambisie phcu region:amhara zone:West Gojjam ZHD
1081483,anbesa drug store,amhara,ilMSHOMu5wT,anbesa kolanbo phcu,amhara,0.5942468643188477,anbesa drug store woreda:Tehuledre region:amhara zone:South Wollo Zone,anbesa kolanbo phcu region:amhara zone:West Gojjam ZHD
1081484,kasma drug store,amhara,QlGCmIk6bvZ,kasma dermato venorology speciality clinic,amhara,0.6853483319282532,kasma drug store woreda:Tehuledre region:amhara zone:South Wollo Zone,kasma dermato venorology speciality clinic region:amhara zone:Bahirdar THO
1081487,tesfahun mehari primary clinic,amhara,PA0NAYKWHip,tesfahun joiner,amhara,0.514416515827179,tesfahun mehari primary clinic woreda:Mehal Saint region:amhara zone:South Wollo Zone,tesfahun joiner region:amhara zone:Awi ZHD
1081492,abdu primary clinic,amhara,wWG4p1lgwBE,abeyot primary clinic,amhara,0.6811168789863586,abdu primary clinic woreda:Worebabo region:amhara zone:South Wollo Zone,abeyot primary clinic region:amhara zone:Central Gondar ZHD
1081492,abdu primary clinic,amhara,PEe24Fzn0YB,abetwuha phcu,amhara,0.2837546765804291,abdu primary clinic woreda:Worebabo region:amhara zone:South Wollo Zone,abetwuha phcu region:amhara zone:South Wollo ZHD
1081492,abdu primary clinic,amhara,NCZCkmq9Wew,abdu primary clinic,amhara,0.8620420694351196,abdu primary clinic woreda:Worebabo region:amhara zone:South Wollo Zone,abdu primary clinic region:amhara zone:South Wollo ZHD
1081492,abdu primary clinic,amhara,itO8IX62fIf,abiyot fana phcu,amhara,0.21513864398002625,abdu primary clinic woreda:Worebabo region:amhara zone:South Wollo Zone,abiyot fana phcu region:amhara zone:West Gojjam ZHD
1081492,abdu primary clinic,amhara,zIOsQoGzip6,abiyot primary clinic,amhara,0.705104649066925,abdu primary clinic woreda:Worebabo region:amhara zone:South Wollo Zone,abiyot primary clinic region:amhara zone:West Gojjam ZHD
1081493,fereja primary clinic,amhara,IIGEsC4nPXw,feresebate phcu,amhara,0.24154940247535706,fereja primary clinic woreda:Worebabo region:amhara zone:South Wollo Zone,feresebate phcu region:amhara zone:North Shewa ZHD
1081493,fereja primary clinic,amhara,BYKOWLL1fzU,feres bet kebele 01 health post,amhara,0.5561193227767944,fereja primary clinic woreda:Worebabo region:amhara zone:South Wollo Zone,feres bet kebele 01 health post region:amhara zone:West Gojjam ZHD
1081493,fereja primary clinic,amhara,lt4rZIsmIze,feres bet kebele 02 health post,amhara,0.5721341371536255,fereja primary clinic woreda:Worebabo region:amhara zone:South Wollo Zone,feres bet kebele 02 health post region:amhara zone:West Gojjam ZHD
1081493,fereja primary clinic,amhara,coL162xVVgW,feres bet phcu,amhara,0.47443097829818726,fereja primary clinic woreda:Worebabo region:amhara zone:South Wollo Zone,feres bet phcu region:amhara zone:West Gojjam ZHD
1081494,hussen primary clinic,amhara,YvOAYzqCzYh,hoseana primary clinic,amhara,0.7342811226844788,hussen primary clinic woreda:Worebabo region:amhara zone:South Wollo Zone,hoseana primary clinic region:amhara zone:South Wollo ZHD
1081495,mohamed endris drug store,amhara,hTxBrgj9uKS,mohammed medium clinic,amhara,0.38906094431877136,mohamed endris drug store woreda:Worebabo region:amhara zone:South Wollo Zone,mohammed medium clinic region:amhara zone:Kombolcha THO
1081495,mohamed endris drug store,amhara,Rb1gg6rqFoT,mohammed medium clinic,amhara,0.6190292239189148,mohamed endris drug store woreda:Worebabo region:amhara zone:South Wollo Zone,mohammed medium clinic region:amhara zone:South Wollo ZHD
1081495,mohamed endris drug store,amhara,pvhJqV7u6Ms,mohamed nur primary clinic,amhara,0.6819097399711609,mohamed endris drug store woreda:Worebabo region:amhara zone:South Wollo Zone,mohamed nur primary clinic region:amhara zone:South Wollo ZHD
1081497,bokeksa drug store,amhara,x6zp3YJu9Pc,begochgate health post,amhara,0.1800934076309204,bokeksa drug store woreda:Worebabo region:amhara zone:South Wollo Zone,begochgate health post region:amhara zone:North Shewa ZHD
1081497,bokeksa drug store,amhara,DHWth07dFTp,bikesdrug store,amhara,0.498666912317276,bokeksa drug store woreda:Worebabo region:amhara zone:South Wollo Zone,bikesdrug store region:amhara zone:South Gondar ZHD
1081498,aymen mohamed primary clinic,amhara,nSUnaTQ9YFg,amin medium clinic,amhara,0.40799233317375183,aymen mohamed primary clinic woreda:Worebabo region:amhara zone:South Wollo Zone,amin medium clinic region:amhara zone:Dessie THO
1081500,mohamed primary clinic,amhara,dQebsWl0bpF,mentawuha phcu,amhara,0.23370981216430664,mohamed primary clinic woreda:Woreilu region:amhara zone:South Wollo Zone,mentawuha phcu region:amhara zone:Awi ZHD
1081500,mohamed primary clinic,amhara,zN9zr7henbp,mamed phcu,amhara,0.2788321077823639,mohamed primary clinic woreda:Woreilu region:amhara zone:South Wollo Zone,mamed phcu region:amhara zone:Oromia Special ZHD
1081500,mohamed primary clinic,amhara,xLjh713tbgs,minda private clinic,amhara,0.5658333897590637,mohamed primary clinic woreda:Woreilu region:amhara zone:South Wollo Zone,minda private clinic region:amhara zone:Oromia Special ZHD
1081500,mohamed primary clinic,amhara,AJo7YH32Zkv,mayenet phcu,amhara,0.266061931848526,mohamed primary clinic woreda:Woreilu region:amhara zone:South Wollo Zone,mayenet phcu region:amhara zone:South Gondar ZHD
1081502,niwaynesh drug store,amhara,RTmjj4rWcFP,niwrake phcu,amhara,0.20390470325946808,niwaynesh drug store woreda:Woreilu region:amhara zone:South Wollo Zone,niwrake phcu region:amhara zone:Waghimera ZHD
1081505,elham medium clinic,amhara,zdZOb4qPU3P,eleni medium clinic,amhara,0.8411442637443542,elham medium clinic woreda:Jama region:amhara zone:South Wollo Zone,eleni medium clinic region:amhara zone:South Wollo ZHD
1081506,mengstu primary clinic,amhara,uv2C2I363rb,mengus primary clinic,amhara,0.7858831882476807,mengstu primary clinic woreda:Jama region:amhara zone:South Wollo Zone,mengus primary clinic region:amhara zone:Awi ZHD
1081508,amazone drug store,amhara,kLEsOetcrqu,ayenew joiner clinic,amhara,0.42016327381134033,amazone drug store woreda:Jama region:amhara zone:South Wollo Zone,ayenew joiner clinic region:amhara zone:Awi ZHD
1081508,amazone drug store,amhara,PW7V01JqeDk,anchim phcu,amhara,0.3203607201576233,amazone drug store woreda:Jama region:amhara zone:South Wollo Zone,anchim phcu region:amhara zone:North Wollo ZHD
1081508,amazone drug store,amhara,Rz2j4s8Lwjv,anejene phcu,amhara,0.20210936665534973,amazone drug store woreda:Jama region:amhara zone:South Wollo Zone,anejene phcu region:amhara zone:West Gojjam ZHD
1081510,shilafaf drug store,amhara,dPLpOTgRH4s,shilafaf phcu,amhara,0.7336443066596985,shilafaf drug store woreda:Jama region:amhara zone:South Wollo Zone,shilafaf phcu region:amhara zone:South Wollo ZHD
1081511,dr muluken medium clinic,oromia,OlsDdqAD80Q,dire wani health post,oromia,0.2771793305873871,dr muluken medium clinic woreda:Dukem Woreda region:oromia zone:Bishoftu Town,dire wani health post region:oromia zone:West Shewa  ZHD
1081512,universal medium clinic,oromia,rMchClWhywN,universal medium clinic,oromia,0.7276652455329895,universal medium clinic woreda:Dukem Woreda region:oromia zone:Bishoftu Town,universal medium clinic region:oromia zone:Asalla town ZHD
1081514,abay drug store,amhara,nJNuWAcgbKi,abadra phcu,amhara,0.39081108570098877,abay drug store woreda:Bahir Dar Town region:amhara zone:Bahirdar Town Administration,abadra phcu region:amhara zone:Awi ZHD
1081514,abay drug store,amhara,TKiE142dzHP,abayater phcu,amhara,0.3870965540409088,abay drug store woreda:Bahir Dar Town region:amhara zone:Bahirdar Town Administration,abayater phcu region:amhara zone:North Shewa ZHD
1081515,degolo drug store,amhara,r3RmHnJkOXT,degoma phcu,amhara,0.3088632822036743,degolo drug store woreda:Jama region:amhara zone:South Wollo Zone,degoma phcu region:amhara zone:Central Gondar ZHD
1081515,degolo drug store,amhara,feLZJPXRomL,degollo 02kenema health post,amhara,0.7378483414649963,degolo drug store woreda:Jama region:amhara zone:South Wollo Zone,degollo 02kenema health post region:amhara zone:South Wollo ZHD
1081517,abdu ali primary clinic,amhara,E2b6ZoH9t1w,abdela primary clinic,amhara,0.7755376100540161,abdu ali primary clinic woreda:Tenta region:amhara zone:South Wollo Zone,abdela primary clinic region:amhara zone:Kombolcha THO
1081517,abdu ali primary clinic,amhara,Rk3ioZCzr4h,abedu ali clinic,amhara,0.7209256291389465,abdu ali primary clinic woreda:Tenta region:amhara zone:South Wollo Zone,abedu ali clinic region:amhara zone:North Shewa ZHD
1081518,demse primary clinic,amhara,ReFHuU8rp0r,dangia phcu,amhara,0.18311302363872528,demse primary clinic woreda:Tenta region:amhara zone:South Wollo Zone,dangia phcu region:amhara zone:Awi ZHD
1081518,demse primary clinic,amhara,Ygecv3vJ5Y2,densa phcu,amhara,0.35913798213005066,demse primary clinic woreda:Tenta region:amhara zone:South Wollo Zone,densa phcu region:amhara zone:North Wollo ZHD
1081518,demse primary clinic,amhara,p7LPcO42LgB,denisa phcu,amhara,0.35407307744026184,demse primary clinic woreda:Tenta region:amhara zone:South Wollo Zone,denisa phcu region:amhara zone:South Wollo ZHD
1081518,demse primary clinic,amhara,D4O3VNhK78K,dingayber phcu,amhara,0.20016829669475555,demse primary clinic woreda:Tenta region:amhara zone:South Wollo Zone,dingayber phcu region:amhara zone:West Gojjam ZHD
1081518,demse primary clinic,amhara,sMKttCRjZIG,densa bata phcu,amhara,0.26768821477890015,demse primary clinic woreda:Tenta region:amhara zone:South Wollo Zone,densa bata phcu region:amhara zone:West Gojjam ZHD
1081519,ali primery clinic,amhara,J2tVHf7GbAQ,ayalew primary clinic,amhara,0.5976265668869019,ali primery clinic woreda:Tenta region:amhara zone:South Wollo Zone,ayalew primary clinic region:amhara zone:Awi ZHD
1081519,ali primery clinic,amhara,AS7HnsRSq3z,aliyo priymary clinic,amhara,0.7048933506011963,ali primery clinic woreda:Tenta region:amhara zone:South Wollo Zone,aliyo priymary clinic region:amhara zone:Oromia Special ZHD
1081523,eman drug store,amhara,nDim6yZlO68,eman lower clinic,amhara,0.7167986035346985,eman drug store woreda:Tenta region:amhara zone:South Wollo Zone,eman lower clinic region:amhara zone:Oromia Special ZHD
1081532,shegar drug store,oromia,G4xVxWzdvdI,sokoru town health post,oromia,0.33610570430755615,shegar drug store woreda:Bole Sub City region:oromia zone:Adama Town,sokoru town health post region:oromia zone:Jimma ZHD
1081537,bikis yeyena primary clinic,amhara,HwFSeF8k7Dm,bieza junior clinic,amhara,0.6469222903251648,bikis yeyena primary clinic woreda:Lay Gayint region:amhara zone:South Gondar Zone,bieza junior clinic region:amhara zone:West Gojjam ZHD
1081538,doctor bizuayehu midium clinic,amhara,kA52fu8RKPf,doctor mulugata medium clinic,amhara,0.6238123774528503,doctor bizuayehu midium clinic woreda:Lay Gayint region:amhara zone:South Gondar Zone,doctor mulugata medium clinic region:amhara zone:Awi ZHD
1081538,doctor bizuayehu midium clinic,amhara,SxyHZccgK34,doctor gashaw,amhara,0.45571932196617126,doctor bizuayehu midium clinic woreda:Lay Gayint region:amhara zone:South Gondar Zone,doctor gashaw region:amhara zone:Awi ZHD
1081538,doctor bizuayehu midium clinic,amhara,PyByebeeC3d,docter getaneh speciality clinic,amhara,0.6177724003791809,doctor bizuayehu midium clinic woreda:Lay Gayint region:amhara zone:South Gondar Zone,docter getaneh speciality clinic region:amhara zone:Gondar THO
1081538,doctor bizuayehu midium clinic,amhara,JQ3FgkhHCGI,docter yared speciality clinic,amhara,0.5844370126724243,doctor bizuayehu midium clinic woreda:Lay Gayint region:amhara zone:South Gondar Zone,docter yared speciality clinic region:amhara zone:Gondar THO
1081538,doctor bizuayehu midium clinic,amhara,Hz2AZmqOIrZ,doctor suwalih medium clinin,amhara,0.5429169535636902,doctor bizuayehu midium clinic woreda:Lay Gayint region:amhara zone:South Gondar Zone,doctor suwalih medium clinin region:amhara zone:Oromia Special ZHD
1081538,doctor bizuayehu midium clinic,amhara,blyNB7nf3vK,doctor birhanu medium clinic,amhara,0.7281513214111328,doctor bizuayehu midium clinic woreda:Lay Gayint region:amhara zone:South Gondar Zone,doctor birhanu medium clinic region:amhara zone:West Gojjam ZHD
1081538,doctor bizuayehu midium clinic,amhara,fC79pNYqKhq,doctor wondim medium clinic,amhara,0.6748571395874023,doctor bizuayehu midium clinic woreda:Lay Gayint region:amhara zone:South Gondar Zone,doctor wondim medium clinic region:amhara zone:West Gojjam ZHD
1081538,doctor bizuayehu midium clinic,amhara,NM5CJ7PCdeM,doctor addisu medium clinic,amhara,0.6588117480278015,doctor bizuayehu midium clinic woreda:Lay Gayint region:amhara zone:South Gondar Zone,doctor addisu medium clinic region:amhara zone:West Gojjam ZHD
1081540,docter nebyu midium clinic,amhara,kA52fu8RKPf,doctor mulugata medium clinic,amhara,0.5936532020568848,docter nebyu midium clinic woreda:Lay Gayint region:amhara zone:South Gondar Zone,doctor mulugata medium clinic region:amhara zone:Awi ZHD
1081540,docter nebyu midium clinic,amhara,SxyHZccgK34,doctor gashaw,amhara,0.46454209089279175,docter nebyu midium clinic woreda:Lay Gayint region:amhara zone:South Gondar Zone,doctor gashaw region:amhara zone:Awi ZHD
1081540,docter nebyu midium clinic,amhara,PyByebeeC3d,docter getaneh speciality clinic,amhara,0.7121762633323669,docter nebyu midium clinic woreda:Lay Gayint region:amhara zone:South Gondar Zone,docter getaneh speciality clinic region:amhara zone:Gondar THO
1081540,docter nebyu midium clinic,amhara,JQ3FgkhHCGI,docter yared speciality clinic,amhara,0.7016499042510986,docter nebyu midium clinic woreda:Lay Gayint region:amhara zone:South Gondar Zone,docter yared speciality clinic region:amhara zone:Gondar THO
1081540,docter nebyu midium clinic,amhara,Hz2AZmqOIrZ,doctor suwalih medium clinin,amhara,0.48853784799575806,docter nebyu midium clinic woreda:Lay Gayint region:amhara zone:South Gondar Zone,doctor suwalih medium clinin region:amhara zone:Oromia Special ZHD
1081540,docter nebyu midium clinic,amhara,blyNB7nf3vK,doctor birhanu medium clinic,amhara,0.6840466260910034,docter nebyu midium clinic woreda:Lay Gayint region:amhara zone:South Gondar Zone,doctor birhanu medium clinic region:amhara zone:West Gojjam ZHD
1081540,docter nebyu midium clinic,amhara,fC79pNYqKhq,doctor wondim medium clinic,amhara,0.6858218908309937,docter nebyu midium clinic woreda:Lay Gayint region:amhara zone:South Gondar Zone,doctor wondim medium clinic region:amhara zone:West Gojjam ZHD
1081540,docter nebyu midium clinic,amhara,NM5CJ7PCdeM,doctor addisu medium clinic,amhara,0.6779482364654541,docter nebyu midium clinic woreda:Lay Gayint region:amhara zone:South Gondar Zone,doctor addisu medium clinic region:amhara zone:West Gojjam ZHD
1081542,agegnewu drug store,amhara,xYf2kTQNK0K,agew gimjabet phcu,amhara,0.2326229363679886,agegnewu drug store woreda:Lay Gayint region:amhara zone:South Gondar Zone,agew gimjabet phcu region:amhara zone:Awi ZHD
1081542,agegnewu drug store,amhara,Tb264DIUsEN,agegnehu primary clinic,amhara,0.7005155086517334,agegnewu drug store woreda:Lay Gayint region:amhara zone:South Gondar Zone,agegnehu primary clinic region:amhara zone:West Gojjam ZHD
1081546,gashaw derbew medium clinic,amhara,n45kSomr1fx,gashaw derbew primary clinic,amhara,0.8252485990524292,gashaw derbew medium clinic woreda:Meket region:amhara zone:North Wollo Zone,gashaw derbew primary clinic region:amhara zone:North Wollo ZHD
1081548,melak alene primary clinic,amhara,ITrg6uSdQR9,melak clinic,amhara,0.7177320718765259,melak alene primary clinic woreda:Meket region:amhara zone:North Wollo Zone,melak clinic region:amhara zone:Central Gondar ZHD
1081548,melak alene primary clinic,amhara,o18WPiPpdRv,mleka lugo phcu,amhara,0.1607251912355423,melak alene primary clinic woreda:Meket region:amhara zone:North Wollo Zone,mleka lugo phcu region:amhara zone:Oromia Special ZHD
1081549,afework primary clinic,amhara,Z4LrZPali40,abrak higer clinic,amhara,0.5504217147827148,afework primary clinic woreda:Meket region:amhara zone:North Wollo Zone,abrak higer clinic region:amhara zone:Bahirdar THO
1081549,afework primary clinic,amhara,jejk3lVxv6V,abawarka phcu,amhara,0.18283304572105408,afework primary clinic woreda:Meket region:amhara zone:North Wollo Zone,abawarka phcu region:amhara zone:Central Gondar ZHD
